datetimeisoformat,ODO_sta,ODO_par1,ODO_par2,ODO_temp,ODO11_sta,ODO11_par1,ODO11_par2,ODO11_temp,PH_sta,PH_par1,PH_par2,PH_temp,C4E_sta,C4E_par1,C4E_par2,C4E_par3,C4E_temp,TUR_sta,TUR_par1,TUR_par2,TUR_par3,TUR_temp
2022-06-02T20:44:01.950110+00:00,0x20,106.915,9.764,19.88,0x20,104.553,9.676,19.24,0x20,8.477,298.178,19.54,0x20,181.184,0.097,91.462,19.5,0x20,19.984,19.984,33.2,19.56
2022-06-02T20:45:02.731348+00:00,0x20,106.892,9.762,19.88,0x20,104.565,9.676,19.24,0x20,8.476,298.188,19.53,0x20,181.23,0.097,91.485,19.5,0x20,20.432,20.432,34.46,19.56
2022-06-02T20:46:01.672482+00:00,0x20,106.889,9.771,19.83,0x20,104.585,9.678,19.24,0x20,8.476,298.209,19.5,0x20,181.306,0.097,91.523,19.47,0x20,19.914,19.914,33.04,19.54
2022-06-02T20:47:02.445715+00:00,0x20,106.844,9.771,19.81,0x20,104.6,9.679,19.24,0x20,8.475,298.239,19.49,0x20,181.454,0.097,91.598,19.44,0x20,19.532,19.532,32.14,19.5
2022-06-02T20:48:01.492307+00:00,0x20,106.801,9.766,19.82,0x20,104.609,9.68,19.25,0x20,8.474,298.264,19.5,0x20,181.332,0.097,91.537,19.47,0x20,18.534,18.534,31.3,19.5
2022-06-02T20:49:02.052806+00:00,0x20,106.748,9.75,19.88,0x20,104.634,9.682,19.24,0x20,8.473,298.306,19.51,0x20,181.266,0.097,91.503,19.49,0x20,18.516,18.516,30.94,19.54
2022-06-02T20:50:02.646838+00:00,0x20,106.72,9.748,19.88,0x20,104.651,9.683,19.25,0x20,8.473,298.317,19.53,0x20,181.203,0.097,91.471,19.49,0x20,17.542,17.542,29.33,19.55
2022-06-02T20:51:01.622593+00:00,0x20,106.707,9.747,19.87,0x20,104.66,9.684,19.25,0x20,8.472,298.356,19.52,0x20,181.191,0.097,91.465,19.49,0x20,17.047,17.047,28.3,19.54
2022-06-02T20:52:00.495835+00:00,0x20,106.669,9.744,19.87,0x20,104.672,9.686,19.24,0x20,8.472,298.376,19.51,0x20,181.226,0.097,91.483,19.48,0x20,16.343,16.343,26.75,19.53
2022-06-02T20:52:59.614801+00:00,0x20,106.662,9.748,19.85,0x20,104.684,9.686,19.25,0x20,8.472,298.408,19.5,0x20,181.284,0.097,91.512,19.46,0x20,15.41,15.41,25.58,19.52
2022-06-02T20:54:00.019124+00:00,0x20,106.637,9.746,19.85,0x20,104.693,9.688,19.24,0x20,8.471,298.448,19.51,0x20,181.205,0.097,91.472,19.49,0x20,15.356,15.356,25.5,19.54
2022-06-02T20:54:59.390727+00:00,0x20,106.617,9.745,19.84,0x20,104.672,9.686,19.25,0x20,8.471,298.489,19.5,0x20,181.273,0.097,91.506,19.45,0x20,14.402,14.402,23.61,19.52
2022-06-02T20:55:59.779219+00:00,0x20,106.62,9.741,19.86,0x20,104.67,9.685,19.25,0x20,8.472,298.507,19.5,0x20,181.223,0.097,91.481,19.47,0x20,14.29,14.29,23.62,19.51
2022-06-02T20:56:58.618677+00:00,0x20,106.647,9.737,19.9,0x20,104.652,9.684,19.24,0x20,8.472,298.562,19.55,0x20,181.016,0.097,91.377,19.51,0x20,14.219,14.219,23.66,19.56
2022-06-02T20:57:57.402778+00:00,0x20,106.673,9.744,19.87,0x20,104.661,9.684,19.25,0x20,8.472,298.607,19.51,0x20,181.246,0.097,91.493,19.46,0x20,15.243,15.243,24.69,19.53
2022-06-02T20:58:56.466252+00:00,0x20,106.693,9.76,19.8,0x20,104.66,9.685,19.24,0x20,8.473,298.641,19.48,0x20,181.382,0.097,91.562,19.43,0x20,15.172,15.172,24.96,19.5
2022-06-02T20:59:55.562821+00:00,0x20,106.666,9.759,19.79,0x20,104.62,9.681,19.24,0x20,8.473,298.687,19.48,0x20,181.488,0.097,91.615,19.41,0x20,15.235,15.235,25.29,19.49
2022-06-02T21:00:55.632441+00:00,0x20,106.625,9.756,19.79,0x20,104.606,9.679,19.25,0x20,8.474,298.702,19.47,0x20,181.541,0.097,91.642,19.41,0x20,15.785,15.785,26.26,19.49
2022-06-02T21:01:54.430787+00:00,0x20,106.612,9.755,19.79,0x20,104.602,9.679,19.25,0x20,8.474,298.746,19.47,0x20,181.561,0.097,91.652,19.4,0x20,16.633,16.633,27.45,19.48
2022-06-02T21:02:53.607033+00:00,0x20,106.562,9.75,19.79,0x20,104.575,9.677,19.24,0x20,8.474,298.785,19.47,0x20,181.536,0.097,91.64,19.4,0x20,16.934,16.934,27.9,19.48
2022-06-02T21:03:54.033254+00:00,0x20,106.525,9.747,19.79,0x20,104.559,9.675,19.24,0x20,8.474,298.832,19.47,0x20,181.481,0.097,91.611,19.41,0x20,17.68,17.68,29.05,19.48
2022-06-02T21:04:54.677596+00:00,0x20,106.475,9.741,19.79,0x20,104.552,9.675,19.24,0x20,8.473,298.898,19.47,0x20,181.465,0.097,91.603,19.41,0x20,17.876,17.876,29.63,19.48
2022-06-02T21:05:53.548835+00:00,0x20,106.417,9.737,19.79,0x20,104.533,9.673,19.24,0x20,8.473,298.946,19.46,0x20,181.504,0.097,91.623,19.4,0x20,18.547,18.547,30.63,19.48
2022-06-02T21:06:52.614249+00:00,0x20,106.348,9.73,19.79,0x20,104.541,9.675,19.24,0x20,8.473,298.978,19.47,0x20,181.455,0.097,91.599,19.4,0x20,19.223,19.223,31.44,19.48
2022-06-02T21:07:53.300176+00:00,0x20,106.307,9.727,19.79,0x20,104.528,9.673,19.24,0x20,8.472,299.051,19.47,0x20,181.396,0.097,91.569,19.4,0x20,18.992,18.992,31.65,19.48
2022-06-02T21:08:52.430004+00:00,0x20,106.292,9.725,19.79,0x20,104.503,9.671,19.24,0x20,8.472,299.116,19.46,0x20,181.406,0.097,91.574,19.4,0x20,19.431,19.431,32.25,19.48
2022-06-02T21:09:52.819904+00:00,0x20,106.267,9.723,19.79,0x20,104.506,9.671,19.24,0x20,8.471,299.169,19.47,0x20,181.398,0.097,91.57,19.41,0x20,19.379,19.379,31.88,19.48
2022-06-02T21:10:51.612367+00:00,0x20,106.272,9.723,19.79,0x20,104.488,9.669,19.24,0x20,8.471,299.219,19.47,0x20,181.456,0.097,91.599,19.41,0x20,18.434,18.434,30.47,19.48
2022-06-02T21:11:50.654793+00:00,0x20,106.25,9.721,19.79,0x20,104.463,9.667,19.24,0x20,8.47,299.249,19.47,0x20,181.475,0.097,91.609,19.42,0x20,18.313,18.313,29.05,19.48
2022-06-02T21:12:51.040922+00:00,0x20,106.233,9.719,19.79,0x20,104.422,9.663,19.24,0x20,8.47,299.277,19.47,0x20,181.45,0.097,91.596,19.41,0x20,17.793,17.793,28.3,19.48
2022-06-02T21:13:51.717965+00:00,0x20,106.204,9.717,19.79,0x20,104.402,9.66,19.25,0x20,8.47,299.304,19.47,0x20,181.427,0.097,91.584,19.41,0x20,18.253,18.253,29.13,19.48
2022-06-02T21:14:50.665921+00:00,0x20,106.205,9.717,19.79,0x20,104.402,9.66,19.25,0x20,8.47,299.32,19.47,0x20,181.447,0.097,91.595,19.41,0x20,18.424,18.424,29.36,19.48
2022-06-02T21:15:49.545372+00:00,0x20,106.186,9.715,19.79,0x20,104.376,9.658,19.25,0x20,8.469,299.382,19.47,0x20,181.5,0.097,91.621,19.41,0x20,18.266,18.266,29.21,19.48
2022-06-02T21:16:48.618487+00:00,0x20,106.15,9.712,19.79,0x20,104.348,9.655,19.25,0x20,8.469,0,19.47,0x20,181.467,0.097,91.604,19.42,0x20,17.938,17.938,29.03,19.48
2022-06-02T21:17:48.898099+00:00,0x20,106.098,9.707,19.79,0x20,104.323,9.653,19.25,0x20,8.468,299.492,19.48,0x20,181.474,0.097,91.608,19.42,0x20,17.24,17.24,27.98,19.49
2022-06-02T21:18:49.735948+00:00,0x20,106.05,9.703,19.79,0x20,104.275,9.648,19.25,0x20,8.467,299.543,19.47,0x20,181.444,0.097,91.593,19.42,0x20,16.938,16.938,28.01,19.49
2022-06-02T21:19:48.629003+00:00,0x20,106.031,9.701,19.79,0x20,104.233,9.644,19.25,0x20,8.466,0,19.47,0x20,181.433,0.097,91.587,19.41,0x20,17.064,17.064,28.26,19.48
2022-06-02T21:20:47.470729+00:00,0x20,105.974,9.696,19.79,0x20,104.208,9.642,19.25,0x20,8.466,299.694,19.47,0x20,181.404,0.097,91.573,19.4,0x20,17.356,17.356,29.56,19.48
2022-06-02T21:21:46.632984+00:00,0x20,105.947,9.694,19.79,0x20,104.185,9.64,19.25,0x20,8.465,299.773,19.47,0x20,181.322,0.097,91.531,19.4,0x20,0,15.968,28.83,19.48
2022-06-02T21:22:47.104492+00:00,0x20,105.916,9.691,19.79,0x20,104.208,9.643,19.25,0x20,8.464,299.856,19.47,0x20,181.349,0.097,91.545,19.41,0x20,15.636,15.636,28.41,19.48
2022-06-02T21:23:47.785814+00:00,0x20,105.92,9.691,19.79,0x20,104.186,9.64,19.25,0x20,8.464,299.944,19.47,0x20,181.321,0.097,91.531,19.41,0x20,14.212,14.212,26.21,19.48
2022-06-02T21:24:46.607232+00:00,0x20,105.905,9.69,19.79,0x20,104.188,9.64,19.25,0x20,8.464,300.038,19.47,0x20,181.32,0.097,91.53,19.41,0x20,14.762,14.762,26.83,19.48
2022-06-02T21:25:45.442182+00:00,0x20,105.913,9.691,19.79,0x20,104.154,9.637,19.25,0x20,8.464,300.104,19.47,0x20,181.292,0.097,91.516,19.4,0x20,14.48,14.48,26.38,19.48
2022-06-02T21:26:44.647032+00:00,0x20,105.945,9.694,19.79,0x20,104.121,9.634,19.25,0x20,8.464,300.163,19.46,0x20,181.261,0.097,91.5,19.4,0x20,14.838,14.838,26.52,19.48
2022-06-02T21:27:45.017459+00:00,0x20,106.011,9.701,19.78,0x20,104.112,9.634,19.25,0x20,8.465,300.211,19.46,0x20,181.276,0.097,91.508,19.4,0x20,14.711,14.711,26.38,19.48
2022-06-02T21:28:45.761260+00:00,0x20,106.042,9.702,19.79,0x20,104.142,9.636,19.25,0x20,8.466,300.247,19.47,0x20,181.286,0.097,91.513,19.4,0x20,14.298,14.298,25.34,19.48
2022-06-02T21:29:44.605033+00:00,0x20,106.07,9.705,19.79,0x20,104.156,9.637,19.25,0x20,8.466,300.274,19.46,0x20,181.28,0.097,91.51,19.4,0x20,13.956,13.956,24.92,19.48
2022-06-02T21:30:43.663357+00:00,0x20,106.113,9.71,19.79,0x20,104.174,9.639,19.25,0x20,8.466,300.33,19.46,0x20,181.287,0.097,91.514,19.4,0x20,13.431,13.431,23.4,19.48
2022-06-02T21:31:44.070130+00:00,0x20,106.16,9.715,19.78,0x20,104.192,9.641,19.25,0x20,8.467,300.375,19.45,0x20,181.299,0.097,91.52,19.4,0x20,13.531,13.531,23.59,19.48
2022-06-02T21:32:43.410265+00:00,0x20,106.226,9.72,19.79,0x20,104.204,9.642,19.25,0x20,8.467,300.422,19.45,0x20,181.292,0.097,91.516,19.39,0x20,14.796,14.796,25.29,19.48
2022-06-02T21:33:43.712934+00:00,0x20,106.269,9.725,19.78,0x20,104.227,9.644,19.25,0x20,8.467,300.453,19.45,0x20,181.262,0.097,91.501,19.4,0x20,16.022,16.022,27.16,19.48
2022-06-02T21:34:42.731729+00:00,0x20,106.304,9.728,19.78,0x20,104.214,9.642,19.25,0x20,8.468,300.469,19.45,0x20,181.266,0.097,91.503,19.4,0x20,16.263,16.263,26.8,19.48
2022-06-02T21:35:41.571211+00:00,0x20,106.346,9.732,19.78,0x20,104.27,9.648,19.25,0x20,8.469,300.468,19.45,0x20,181.305,0.097,91.523,19.4,0x20,16.149,16.149,26.47,19.48
2022-06-02T21:36:40.646177+00:00,0x20,106.358,9.732,19.79,0x20,104.308,9.652,19.25,0x20,8.469,300.494,19.46,0x20,181.318,0.097,91.529,19.39,0x20,15.819,15.819,26.31,19.48
2022-06-02T21:37:40.889218+00:00,0x20,106.356,9.732,19.79,0x20,104.308,9.651,19.25,0x20,8.469,300.507,19.46,0x20,181.342,0.097,91.542,19.39,0x20,16.545,16.545,27.24,19.48
2022-06-02T21:38:41.558802+00:00,0x20,106.381,9.735,19.78,0x20,104.344,9.655,19.25,0x20,8.47,300.508,19.46,0x20,181.363,0.097,91.552,19.39,0x20,17.683,17.683,29.15,19.48
2022-06-02T21:39:40.838000+00:00,0x20,106.4,9.738,19.78,0x20,104.375,9.658,19.25,0x20,8.47,300.535,19.45,0x20,181.337,0.097,91.539,19.4,0x20,19.479,19.479,31.62,19.47
2022-06-02T21:40:39.626738+00:00,0x20,106.421,9.74,19.78,0x20,104.385,9.659,19.25,0x20,8.471,300.514,19.45,0x20,181.341,0.097,91.541,19.4,0x20,20.228,20.228,33.04,19.47
2022-06-02T21:41:38.391929+00:00,0x20,106.43,9.74,19.78,0x20,104.394,9.66,19.25,0x20,8.471,300.502,19.45,0x20,181.386,0.097,91.564,19.4,0x20,20.335,20.335,32.9,19.47
2022-06-02T21:42:37.446581+00:00,0x20,106.452,9.742,19.78,0x20,104.387,9.659,19.25,0x20,8.472,300.482,19.45,0x20,181.345,0.097,91.543,19.4,0x20,19.994,19.994,32.62,19.47
2022-06-02T21:43:37.798430+00:00,0x20,106.465,9.743,19.78,0x20,104.405,9.663,19.24,0x20,8.473,300.471,19.45,0x20,181.396,0.097,91.569,19.4,0x20,20.358,20.358,32.37,19.48
2022-06-02T21:44:36.678256+00:00,0x20,106.458,9.741,19.79,0x20,104.425,9.663,19.24,0x20,8.473,300.461,19.46,0x20,181.455,0.097,91.598,19.39,0x20,19.248,19.248,30.98,19.48
2022-06-02T21:45:35.678103+00:00,0x20,106.438,9.739,19.79,0x20,104.435,9.663,19.25,0x20,8.473,300.473,19.46,0x20,181.46,0.097,91.601,19.4,0x20,19.805,19.805,31.98,19.48
2022-06-02T21:46:36.065012+00:00,0x20,106.446,9.741,19.78,0x20,104.438,9.664,19.25,0x20,8.474,300.453,19.46,0x20,181.509,0.097,91.626,19.4,0x20,19.607,19.607,31.49,19.48
2022-06-02T21:47:36.658421+00:00,0x20,106.452,9.741,19.78,0x20,104.466,9.666,19.25,0x20,8.474,300.464,19.45,0x20,181.528,0.097,91.635,19.4,0x20,19.066,19.066,30.7,19.48
2022-06-02T21:48:35.596320+00:00,0x20,106.445,9.741,19.78,0x20,104.44,9.663,19.25,0x20,8.473,300.477,19.45,0x20,181.567,0.097,91.655,19.4,0x20,19.342,19.342,30.54,19.48
2022-06-02T21:49:34.503569+00:00,0x20,106.451,9.741,19.78,0x20,104.448,9.665,19.25,0x20,8.473,300.481,19.45,0x20,181.62,0.097,91.682,19.4,0x20,18.204,18.204,28.92,19.48
2022-06-02T21:50:33.388764+00:00,0x20,106.45,9.741,19.78,0x20,104.45,9.664,19.25,0x20,8.473,300.502,19.45,0x20,181.623,0.097,91.683,19.4,0x20,18.003,18.003,28.22,19.48
2022-06-02T21:51:32.526199+00:00,0x20,106.425,9.739,19.78,0x20,104.481,9.667,19.25,0x20,8.473,300.511,19.45,0x20,181.614,0.097,91.679,19.4,0x20,17.689,17.689,27.98,19.48
2022-06-02T21:52:32.830551+00:00,0x20,106.405,9.737,19.78,0x20,104.526,9.672,19.25,0x20,8.472,300.51,19.45,0x20,181.725,0.097,91.735,19.39,0x20,17.012,17.012,26.67,19.48
2022-06-02T21:53:31.720374+00:00,0x20,106.382,9.736,19.78,0x20,104.551,9.674,19.25,0x20,8.472,300.516,19.45,0x20,181.667,0.097,91.705,19.4,0x20,16.265,16.265,26.73,19.47
2022-06-02T21:54:30.570354+00:00,0x20,106.384,9.736,19.78,0x20,104.601,9.679,19.25,0x20,8.472,300.504,19.45,0x20,181.671,0.097,91.707,19.4,0x20,16.203,16.203,27.08,19.47
2022-06-02T21:55:29.615545+00:00,0x20,106.388,9.736,19.78,0x20,104.608,9.679,19.25,0x20,8.472,300.508,19.45,0x20,181.68,0.097,91.712,19.4,0x20,15.879,15.879,26.39,19.48
2022-06-02T21:56:30.038643+00:00,0x20,106.398,9.737,19.78,0x20,104.623,9.68,19.25,0x20,8.472,300.529,19.45,0x20,181.681,0.097,91.713,19.4,0x20,15.773,15.773,26.31,19.47
2022-06-02T21:57:30.570229+00:00,0x20,106.403,9.738,19.78,0x20,104.661,9.684,19.25,0x20,8.473,300.517,19.44,0x20,181.622,0.097,91.683,19.41,0x20,16.831,16.831,27.94,19.46
2022-06-02T21:58:29.634729+00:00,0x20,106.407,9.739,19.78,0x20,104.713,9.688,19.25,0x20,8.473,300.513,19.45,0x20,181.614,0.097,91.679,19.41,0x20,15.586,15.586,26.43,19.46
2022-06-02T21:59:29.947943+00:00,0x20,106.389,9.738,19.77,0x20,104.72,9.689,19.25,0x20,8.474,300.504,19.44,0x20,181.546,0.097,91.644,19.41,0x20,15.841,15.841,27.18,19.45
2022-06-02T22:00:30.625487+00:00,0x20,106.366,9.735,19.78,0x20,104.739,9.691,19.25,0x20,8.475,300.476,19.44,0x20,181.512,0.097,91.627,19.41,0x20,15.166,15.166,26.41,19.45
2022-06-02T22:01:29.504199+00:00,0x20,106.391,9.739,19.77,0x20,104.739,9.691,19.25,0x20,8.475,300.494,19.44,0x20,181.514,0.097,91.628,19.4,0x20,15.323,15.323,26.51,19.45
2022-06-02T22:02:29.631800+00:00,0x20,106.367,9.737,19.77,0x20,104.733,9.691,19.25,0x20,8.476,300.482,19.44,0x20,181.474,0.097,91.608,19.4,0x20,16.323,16.323,27.73,19.45
2022-06-02T22:03:28.625749+00:00,0x20,106.383,9.738,19.77,0x20,104.724,9.69,19.25,0x20,8.476,300.504,19.44,0x20,181.461,0.097,91.602,19.41,0x20,16,16,26.78,19.45
2022-06-02T22:04:28.858905+00:00,0x20,106.369,9.736,19.77,0x20,104.697,9.687,19.25,0x20,8.476,300.525,19.44,0x20,181.371,0.097,91.556,19.41,0x20,16.042,16.042,27.14,19.45
2022-06-02T22:05:27.749803+00:00,0x20,106.357,9.735,19.77,0x20,104.689,9.686,19.25,0x20,8.477,300.534,19.44,0x20,181.328,0.097,91.534,19.41,0x20,16.787,16.787,28.27,19.45
2022-06-02T22:06:26.765383+00:00,0x20,106.314,9.733,19.76,0x20,104.666,9.684,19.25,0x20,8.477,300.538,19.43,0x20,181.319,0.097,91.53,19.4,0x20,16.784,16.784,28.52,19.45
2022-06-02T22:07:25.626744+00:00,0x20,106.278,9.73,19.76,0x20,104.657,9.683,19.25,0x20,8.477,300.573,19.43,0x20,181.305,0.097,91.523,19.39,0x20,15.652,15.652,26.76,19.45
2022-06-02T22:08:24.390544+00:00,0x20,106.26,9.728,19.77,0x20,104.612,9.679,19.25,0x20,8.476,300.596,19.43,0x20,181.289,0.097,91.515,19.4,0x20,16.145,16.145,27.21,19.45
2022-06-02T22:09:23.478111+00:00,0x20,106.226,9.725,19.76,0x20,104.581,9.676,19.25,0x20,8.476,300.644,19.43,0x20,181.332,0.097,91.536,19.39,0x20,15.383,15.383,25.81,19.45
2022-06-02T22:10:24.874297+00:00,0x20,106.2,9.723,19.76,0x20,104.575,9.675,19.25,0x20,8.475,300.731,19.43,0x20,181.341,0.097,91.541,19.39,0x20,16.035,16.035,26.35,19.45
2022-06-02T22:11:23.654097+00:00,0x20,106.165,9.719,19.76,0x20,104.557,9.674,19.25,0x20,8.474,300.785,19.43,0x20,181.346,0.097,91.544,19.39,0x20,16.54,16.54,26.65,19.44
2022-06-02T22:12:22.516781+00:00,0x20,106.141,9.717,19.76,0x20,104.551,9.673,19.25,0x20,8.473,300.877,19.43,0x20,181.375,0.097,91.558,19.39,0x20,16.862,16.862,27.72,19.45
2022-06-02T22:13:21.651951+00:00,0x20,106.072,9.711,19.76,0x20,104.527,9.671,19.25,0x20,8.473,300.899,19.43,0x20,181.418,0.097,91.58,19.38,0x20,16.819,16.819,27.81,19.44
2022-06-02T22:14:22.129826+00:00,0x20,106.029,9.707,19.76,0x20,104.491,9.667,19.25,0x20,8.472,300.975,19.43,0x20,181.4,0.097,91.571,19.4,0x20,16.75,16.75,27.48,19.45
2022-06-02T22:15:21.465487+00:00,0x20,106,9.705,19.76,0x20,104.458,9.664,19.25,0x20,8.471,301.038,19.43,0x20,181.481,0.097,91.611,19.39,0x20,16.505,16.505,27.28,19.44
2022-06-02T22:16:21.826893+00:00,0x20,105.977,9.702,19.76,0x20,104.46,9.665,19.25,0x20,8.47,301.092,19.43,0x20,181.523,0.097,91.633,19.39,0x20,17.781,17.781,29.58,19.45
2022-06-02T22:17:20.657136+00:00,0x20,105.957,9.7,19.76,0x20,104.396,9.658,19.25,0x20,8.47,301.137,19.43,0x20,181.562,0.097,91.653,19.39,0x20,18.916,18.916,31.06,19.45
2022-06-02T22:18:19.404425+00:00,0x20,105.903,9.695,19.76,0x20,104.359,9.655,19.25,0x20,8.47,301.204,19.43,0x20,181.55,0.097,91.647,19.39,0x20,19.595,19.595,32.38,19.45
2022-06-02T22:19:18.477735+00:00,0x20,105.879,9.693,19.76,0x20,104.332,9.653,19.25,0x20,8.469,301.268,19.43,0x20,181.579,0.097,91.661,19.39,0x20,19.873,19.873,32.77,19.45
2022-06-02T22:20:18.787031+00:00,0x20,105.874,9.693,19.76,0x20,104.295,9.649,19.25,0x20,8.469,301.325,19.43,0x20,181.536,0.097,91.64,19.4,0x20,20.936,20.936,34.45,19.45
2022-06-02T22:21:17.596820+00:00,0x20,105.844,9.69,19.76,0x20,104.249,9.645,19.25,0x20,8.469,301.372,19.43,0x20,181.608,0.097,91.676,19.39,0x20,21.291,21.291,35.37,19.44
2022-06-02T22:22:16.522200+00:00,0x20,105.801,9.686,19.76,0x20,104.173,9.638,19.25,0x20,8.468,301.449,19.43,0x20,181.597,0.097,91.67,19.39,0x20,19.956,19.956,33.12,19.44
2022-06-02T22:23:15.525221+00:00,0x20,105.791,9.685,19.76,0x20,104.125,9.634,19.25,0x20,8.467,301.564,19.43,0x20,181.633,0.097,91.689,19.39,0x20,19.911,19.911,32.93,19.45
2022-06-02T22:24:16.004187+00:00,0x20,105.779,9.684,19.76,0x20,104.089,9.631,19.25,0x20,8.466,301.641,19.43,0x20,181.632,0.097,91.688,19.4,0x20,20.235,20.235,33.12,19.45
2022-06-02T22:25:16.445929+00:00,0x20,105.758,9.682,19.76,0x20,104.076,9.63,19.25,0x20,8.466,301.72,19.43,0x20,181.592,0.097,91.668,19.39,0x20,19.619,19.619,32.15,19.45
2022-06-02T22:26:15.498076+00:00,0x20,105.757,9.682,19.76,0x20,104.044,9.627,19.25,0x20,8.465,301.808,19.43,0x20,181.591,0.097,91.667,19.39,0x20,18.532,18.532,29.82,19.45
2022-06-02T22:27:15.753667+00:00,0x20,105.739,9.68,19.76,0x20,104.057,9.628,19.25,0x20,8.465,301.889,19.43,0x20,181.596,0.097,91.669,19.39,0x20,17.492,17.492,28.49,19.45
2022-06-02T22:28:14.739150+00:00,0x20,105.733,9.68,19.76,0x20,104.037,9.627,19.24,0x20,8.464,301.975,19.43,0x20,181.582,0.097,91.663,19.39,0x20,16.561,16.561,27.06,19.44
2022-06-02T22:29:13.741184+00:00,0x20,105.73,9.679,19.76,0x20,104.004,9.625,19.24,0x20,8.463,302.045,19.43,0x20,181.512,0.097,91.627,19.39,0x20,16.713,16.713,27.28,19.44
2022-06-02T22:30:12.595734+00:00,0x20,105.707,9.678,19.76,0x20,103.971,9.622,19.24,0x20,8.463,302.093,19.43,0x20,181.545,0.097,91.644,19.39,0x20,15.227,15.227,25.21,19.45
2022-06-02T22:31:11.748336+00:00,0x20,105.7,9.677,19.76,0x20,103.963,9.623,19.23,0x20,8.462,302.156,19.43,0x20,181.51,0.097,91.626,19.38,0x20,14.723,14.723,24.66,19.45
2022-06-02T22:32:12.077227+00:00,0x20,105.695,9.677,19.76,0x20,103.986,9.626,19.23,0x20,8.462,302.21,19.43,0x20,181.459,0.097,91.601,19.38,0x20,15.096,15.096,25.35,19.44
2022-06-02T22:33:11.400739+00:00,0x20,105.692,9.677,19.76,0x20,103.989,9.626,19.23,0x20,8.462,302.25,19.43,0x20,181.449,0.097,91.595,19.37,0x20,15.743,15.743,25.89,19.44
2022-06-02T22:34:11.755776+00:00,0x20,105.706,9.679,19.76,0x20,104.011,9.63,19.22,0x20,8.462,302.282,19.43,0x20,181.431,0.097,91.586,19.37,0x20,15.298,15.298,25.19,19.44
2022-06-02T22:35:10.924851+00:00,0x20,105.704,9.678,19.76,0x20,104.012,9.63,19.22,0x20,8.462,302.315,19.42,0x20,181.42,0.097,91.581,19.37,0x20,15.617,15.617,26.35,19.43
2022-06-02T22:36:11.351133+00:00,0x20,105.686,9.676,19.76,0x20,104.006,9.629,19.22,0x20,8.462,302.368,19.43,0x20,181.33,0.097,91.535,19.38,0x20,16.588,16.588,27.99,19.44
2022-06-02T22:37:10.358641+00:00,0x20,105.69,9.676,19.76,0x20,103.987,9.628,19.21,0x20,8.462,302.393,19.43,0x20,181.3,0.097,91.52,19.39,0x20,16.83,16.83,28.36,19.44
2022-06-02T22:38:08.448686+00:00,0x20,105.702,9.677,19.76,0x20,104.052,9.651,19.13,0x20,8.463,302.397,19.43,0x20,181.228,0.097,91.484,19.39,0x20,17.407,17.407,29.15,19.45
2022-06-02T22:39:07.630327+00:00,0x20,105.715,9.679,19.76,0x20,104.219,9.719,18.87,0x20,8.463,302.395,19.43,0x20,181.252,0.097,91.496,19.38,0x20,18.557,18.557,31.03,19.44
2022-06-02T22:40:07.976619+00:00,0x20,105.714,9.678,19.76,0x20,104.249,9.732,18.82,0x20,8.463,302.414,19.43,0x20,181.251,0.097,91.495,19.38,0x20,18.931,18.931,31.64,19.44
2022-06-02T22:41:08.566363+00:00,0x20,105.713,9.678,19.76,0x20,104.197,9.71,18.9,0x20,8.463,302.424,19.43,0x20,181.262,0.097,91.501,19.38,0x20,18.756,18.756,31.09,19.44
2022-06-02T22:42:07.515171+00:00,0x20,105.719,9.679,19.76,0x20,104.298,9.748,18.76,0x20,8.464,302.427,19.43,0x20,181.293,0.097,91.517,19.38,0x20,18.482,18.482,31.03,19.44
2022-06-02T22:43:06.633189+00:00,0x20,105.711,9.678,19.76,0x20,104.33,9.753,18.75,0x20,8.463,302.425,19.43,0x20,181.3,0.097,91.52,19.38,0x20,17.974,17.974,30.52,19.44
2022-06-02T22:44:06.906348+00:00,0x20,105.692,9.677,19.76,0x20,104.329,9.744,18.8,0x20,8.463,302.427,19.43,0x20,181.291,0.097,91.516,19.38,0x20,17.776,17.776,30.57,19.44
2022-06-02T22:45:07.559233+00:00,0x20,105.692,9.676,19.76,0x20,104.371,9.741,18.83,0x20,8.463,302.432,19.43,0x20,181.266,0.097,91.503,19.38,0x20,18.317,18.317,30.94,19.44
2022-06-02T22:46:06.627791+00:00,0x20,105.711,9.679,19.76,0x20,104.325,9.699,19.02,0x20,8.463,302.438,19.43,0x20,181.306,0.097,91.523,19.38,0x20,18.358,18.358,30.76,19.44
2022-06-02T22:47:06.951883+00:00,0x20,105.705,9.678,19.76,0x20,104.391,9.707,19.01,0x20,8.463,302.451,19.42,0x20,181.368,0.097,91.555,19.37,0x20,19.829,19.829,33.02,19.43
2022-06-02T22:48:07.574112+00:00,0x20,105.708,9.678,19.76,0x20,104.521,9.748,18.86,0x20,8.462,302.491,19.43,0x20,181.414,0.097,91.578,19.37,0x20,19.088,19.088,31.96,19.43
2022-06-02T22:49:06.391194+00:00,0x20,105.712,9.679,19.76,0x20,104.662,9.785,18.75,0x20,8.462,302.53,19.42,0x20,181.468,0.097,91.605,19.37,0x20,17.83,17.83,30.02,19.43
2022-06-02T22:50:05.420118+00:00,0x20,105.734,9.681,19.76,0x20,104.733,9.808,18.67,0x20,8.462,302.552,19.42,0x20,181.482,0.097,91.612,19.37,0x20,18.248,18.248,30.15,19.44
